id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
1,2016-11-20 22:40:57.363951,,,,,,f,,3PJUZCGDJ6GA81MR66EZV79UT0M89R,AssignmentAccepted
2,2016-11-20 22:41:28.321086,,,,,,f,,30IQTZXKAK6IR8ZMEI7YIVPUH510XF,AssignmentAccepted
3,2016-11-20 22:41:28.853144,,,,,,f,,3WJ1OXY92AGODKWWYCSZR2KEZI48A6,AssignmentAccepted
4,2016-11-20 22:41:28.910048,,,,,,f,,3M68NM076H7T8NZP78HN2EDXTR26RQ,AssignmentAccepted
5,2016-11-20 22:41:31.861853,,,,,,f,,3MYYFCXHJ37O4AMX89UW6CFCVRLG4J,AssignmentAccepted
6,2016-11-20 22:41:32.34879,,,,,,f,,3SBEHTYCWN3IY86CN4I67DWZ55BYID,AssignmentAccepted
7,2016-11-20 22:45:07.887733,,,,,,f,,3WJ1OXY92AGODKWWYCSZR2KEZI48A6,AssignmentReturned
8,2016-11-20 22:45:08.033805,,,,,,f,,3WJ1OXY92AGODKWWYCSZR2KEZI48A6,AssignmentAccepted
9,2016-11-20 22:46:36.436794,,,,,,f,,3PJUZCGDJ6GA81MR66EZV79UT0M89R,AssignmentReturned
10,2016-11-20 22:46:36.575118,,,,,,f,,3PJUZCGDJ6GA81MR66EZV79UT0M89R,AssignmentAccepted
11,2016-11-20 22:46:56.685376,,,,,,f,,3M68NM076H7T8NZP78HN2EDXTR26RQ,AssignmentSubmitted
12,2016-11-20 22:46:57.326652,,,,,,f,,3MYYFCXHJ37O4AMX89UW6CFCVRLG4J,AssignmentSubmitted
13,2016-11-20 22:46:57.39754,,,,,,f,,3WJ1OXY92AGODKWWYCSZR2KEZI48A6,AssignmentSubmitted
14,2016-11-20 22:46:58.057298,,,,,,f,,3SBEHTYCWN3IY86CN4I67DWZ55BYID,AssignmentSubmitted
15,2016-11-20 22:51:29.848581,,,,,,f,,30IQTZXKAK6IR8ZMEI7YIVPUH510XF,AssignmentAccepted
16,2016-11-20 22:51:30.102332,,,,,,f,,30IQTZXKAK6IR8ZMEI7YIVPUH510XF,AssignmentReturned
17,2016-11-20 22:58:07.187173,,,,,,f,,33FOTY3KEMLUVZ99J5FBINNULFJ1CH,AssignmentAccepted
18,2016-11-20 22:59:59.009878,,,,,,f,,3PJUZCGDJ6GA81MR66EZV79UT0M89R,AssignmentReturned
19,2016-11-20 22:59:59.098099,,,,,,f,,3PJUZCGDJ6GA81MR66EZV79UT0M89R,AssignmentAccepted
20,2016-11-20 23:00:17.323542,,,,,,f,,3U4J9857OEBPWGW5UL0P8D8P6GJB7H,AssignmentAccepted
21,2016-11-20 23:00:49.764496,,,,,,f,,3U4J9857OEBPWGW5UL0P8D8P6GJB7H,AssignmentAccepted
22,2016-11-20 23:00:50.339831,,,,,,f,,3U4J9857OEBPWGW5UL0P8D8P6GJB7H,AssignmentReturned
23,2016-11-20 23:04:04.726608,,,,,,f,,33FOTY3KEMLUVZ99J5FBINNULFJ1CH,AssignmentAccepted
24,2016-11-20 23:04:04.861146,,,,,,f,,33FOTY3KEMLUVZ99J5FBINNULFJ1CH,AssignmentReturned
25,2016-11-20 23:04:16.707112,,,,,,f,,33FOTY3KEMLUVZ99J5FBINNULFJ1CH,AssignmentReturned
26,2016-11-20 23:04:16.8223,,,,,,f,,33FOTY3KEMLUVZ99J5FBINNULFJ1CH,AssignmentAccepted
27,2016-11-20 23:06:31.466878,,,,,,f,,30IQTZXKAK6IR8ZMEI7YIVPUH510XF,AssignmentAbandoned
28,2016-11-20 23:07:02.947867,,,,,,f,,33FOTY3KEMLUVZ99J5FBINNULFJ1CH,AssignmentReturned
29,2016-11-20 23:07:07.666769,,,,,,f,,30IQTZXKAK6IR8ZMEI7YIVPUH510XF,AssignmentAccepted
